ID;Organisme;Titre;Lieu;Type_contrat;Debut_emploi;Limite_date_cv;Date_depot_offre;Synthese;URL_offre
Chambre_Agriculture_Une_secrétaire_polyvalente;Chambre Agriculture;Une secrétaire polyvalente;Chambre d'agriculture de région Ile-de-France;CDI;Dès que possible;; 20 octobre 2021;Missions;https://chambres-agriculture.fr/chambres-dagriculture/nous-rejoindre/offres-demploi/offre-demploi-detaillee/fiche/une-secretaire-polyvalente/
Chambre_Agriculture_Un(e)_Ingénieur(e)_Conseil_Grandes_Cultures_biologiques_junior_H/F;Chambre Agriculture;Un(e) Ingénieur(e) Conseil Grandes Cultures biologiques junior H/F;Chambre d'agriculture de région Ile-de-France;CDD;Dès que possible;; 18 octobre 2021;Missions Appuyer l'organisation du Rendez-vous Tech&Bio Ile-de-France en juin 2022 :  Participation à l'élaboration du programme technique Mise en place technique de vitrines, démonstrations  Appuyer l'équipe de conseillers grandes cultures biologiques dans l'accompagnement des agriculteurs :  Rédiger des documents de conseils techniques (bulletins, guides,…) Organiser des animations collectives Conseiller individuellement les agriculteurs biologiques  Conduire des expérimentations et élaborer des références technico-économiques pour le conseil, Communiquer, être force de proposition et d'innovation.  ;https://chambres-agriculture.fr/chambres-dagriculture/nous-rejoindre/offres-demploi/offre-demploi-detaillee/fiche/une-ingenieure-conseil-grandes-cultures-biologiques-junior-hf/
Idele__Impact_de_différents_modes_de_conduite_alimentaire_de_vaches_laitières_sur_les_émissions_gazeuses_(NH3_et_gaz_à_effet_de_serre)_au_stockage_de_déjections;Idele;"
                Impact de différents modes de conduite alimentaire de vaches laitières sur les émissions gazeuses (NH3 et gaz à effet de serre) au stockage de déjections
            ";Mon Voisin, 35652 Le Rheu;Stage- Stage de 6 mois maximum. Démarrage possible entre février et début mars 2022;"
                        Prise de fonction : 
                        01/02/2022
                    ";;22/10/2021;Le contexte Ce stage sera effectué dans le cadre du projet de recherche EMIGRAZE. Les objectifs de ce projet sont d’évaluer les intérêts [ ... ];https://idele.fr/detail-offre-emploi/impact-de-differents-modes-de-conduite-alimentaire-de-vaches-laitieres-sur-les-emissions-gazeuses-nh3-et-gaz-a-effet-de-serre-au-stockage-de-dejections
Idele__Chef_de_projet_maîtrise_d’ouvrage_des_systèmes_d’information_(H/F);Idele;"
                Chef de projet maîtrise d’ouvrage des systèmes d’information (H/F)
            ";Paris (75012) ou Lyon (69);CDI- CDI;;;19/10/2021;ContexteL’Institut de l'Elevage est un acteur majeur dans la maîtrise d’ouvrage des systèmes d’information du secteur de l’élevage. Il assure [ ... ];https://idele.fr/detail-offre-emploi/default-afba7bd35f
Idele__Propreté_des_bovins_et_qualité_de_la_viande_bovine_-_Etude_in_vitro_de_la_mise_en_place_d’un_film_protecteur_pour_améliorer_la_sécurité_sanitaire_du_produit_viande;Idele;"
                Propreté des bovins et qualité de la viande bovine - Etude in vitro de la mise en place d’un film protecteur pour améliorer la sécurité sanitaire du produit viande
            ";inconnu;Stage- 6 mois, avec un début de stage entre janvier et février 2021;"
                        Prise de fonction : 
                        03/01/2022
                    ";;18/10/2021;Contexte/ObjectifsCe stage s’inscrit dans un projet global dont le principal objectif est de mettre à disposition des abattoirs une solution [ ... ];https://idele.fr/detail-offre-emploi/default-1a5f112040
Idele__Conduite_d’élevage_des_chevreaux_:_Apporter_des_références_techniques_pour_la_création_d’une_filière_chevreau_Label_Rouge;Idele;"
                Conduite d’élevage des chevreaux : Apporter des références techniques pour la création d’une filière chevreau Label Rouge
            ";Surgères;Stage- 6 mois de Janvier à Juillet 2022;"
                        Prise de fonction : 
                        03/01/2022
                    ";;14/10/2021;ProblématiqueLa filière chevreaux française connait une crise structurelle accentuée par le confinement du printemps 2020. Diverses initiatives ont [ ... ];https://idele.fr/detail-offre-emploi/default-b6befbabce
Idele__Identifier_des_stratégies_de_pilotage_du_persillé_dans_la_viande_bovine;Idele;"
                Identifier des stratégies de pilotage du persillé dans la  viande bovine
            ";Route d’Epinay - 14310 Villers-Bocage;Stage- 6 mois : démarrage en février-mars 2022;;;14/10/2021;ContexteLa filière s’intéresse depuis des années à la problématique du gras dans la viande. En effet, le gras dans la viande bovine est un sujet [ ... ];https://idele.fr/detail-offre-emploi/identifier-des-strategies-de-pilotage-du-persille-dans-la-viande-bovine
Idele__L'huile_de_palme_dans_l'alimentation_des_troupeaux_bovins_et_caprins_laitiers_du_bassin_Charentes-Poitou_:_vers_la_mise_au_point_d'une_méthode_de_traçabilité_en_routine;Idele;"
                L'huile de palme dans l'alimentation des troupeaux bovins et caprins laitiers du bassin Charentes-Poitou : vers la mise au point d'une méthode de traçabilité en routine
            ";Surgères;Stage- 6 mois;"
                        Prise de fonction : 
                        03/01/2022
                    ";;14/10/2021;Le LABCO (Laboratoire du Centre Ouest) est un laboratoire d’analyse agroalimentaire situé à Surgères (17). Ses clients font très largement partie de [ ... ];https://idele.fr/detail-offre-emploi/default-b6befbabce
Idele__Impact_de_l'évolution_des_objectifs_de_sélection_au_cours_du_temps_sur_les_compromis_entre_production_et_robustesse;Idele;"
                Impact de l'évolution des objectifs de sélection au cours du temps sur les compromis entre production et robustesse
            ";Domaine de Vilvert, Jouy-en-Josas (78);Stage- 6 mois;"
                        Prise de fonction : 
                        01/03/2022
                    ";;12/10/2021;ContexteLe département de Génétique Animale de l’Institut de l’Elevage (IDELE) est impliqué dans des projets de R&D visant à gérer les ressources [ ... ];https://idele.fr/detail-offre-emploi/impact-de-levolution-des-objectifs-de-selection-au-cours-du-temps-sur-les-compromis-entre-production-et-robustesse
Idele__Valorisation_de_la_viande_de_vache_Normande_:_état_des_lieux_de_la_qualité_des_viandes;Idele;"
                Valorisation de la viande de vache Normande : état des lieux de la qualité des viandes
            ";Institut de l'Elevage, Villers-Bocage (14 310).;Stage- 5 à 6 mois;"
                        Prise de fonction : 
                        01/02/2022
                    ";;12/10/2021;ContexteLe projet VALNOR vise à repositionner la viande issue de la vache normande en vue d’une meilleure valorisation, et à proposer à l’ensemble [ ... ];https://idele.fr/detail-offre-emploi/default-3e5808d8e9
"Idele__""Traque""_aux_conduites_de_reproduction_innovantes_en_brebis_laitières";Idele;"
                ""Traque"" aux conduites de reproduction innovantes en brebis laitières
            ";INRAE – UMR 86, Systèmes d’Elevage Méditerranéens et Tropicaux (SELMET) 2, place Viala 34060 Montpellier;Stage- 6 mois;"
                        Prise de fonction : 
                        01/02/2022
                    ";;11/10/2021;Contexte du stageL’évolution des systèmes d’élevages français s’accompagne d’exigences de performances socio-économiques de plus en plus élevées [ ... ];https://idele.fr/detail-offre-emploi/default-e8216598cd-1
PROTIAL_CHARGÉ_DE_PROJETS_EN_R&D_ALIMENTAIRE_F/H;PROTIAL;CHARGÉ DE PROJETS EN R&D ALIMENTAIRE  F/H; 49 MaineetLoire;CDI;;;Publiée le 25-10-2021;PROTIAL est une société angevine spécialisée en R&D et innovation alimentaire multifilière depuis plus de 30 ans. Couramment citée comme étant le partenaire en R&D industrielle, l'interlocuteur innovation multifilière ou encore l'expert des indicateurs alimentaires, PROTIAL intervient en appui des services R&D de ses clients et leur propose exclusivement des prestations sur mesure. Ses savoir-faire s'étendent de l'identification des concepts jusqu'au transfert industriel en passant par la formulation et le prototypage sous forme de produits dégustables, la rédaction de cahier des charges, le développement et l'optimisation des produits, l'accompagnement au lancement de la production, ...PROTIAL est dotée d'une équipe pluridisciplinaire réputée agile, efficace et discrète, aux compétences transversales. Ses forces vives évoluent au coeur de son propre centre technique de 2000 m² composé de laboratoires, d'équipements pilotes et d'un environnement technique représentatifs de ce qui compose les unités de production industrielles.PROTIAL recrute actuellement un(e) Chargé(e) de projets en R&D alimentaire , F/HSous la responsabilité du Directeur R&D, vous avez la charge de-  - La gestion de projets d'innovation dans le respect des contraintes fixées par le cahier des charges (composition, coût, process, qualité, ...)-  - La coordination des phases de développement-  - L'organisation des séances de dégustation des produits en interne-  - Des relations avec les clients et fournisseurs liés aux projets-  - La recherche de nouvelles matières premièresVos qualités attendues-  - Vous connaissez bien les marchés des produits alimentaires et présentez un intérêt pour les innovations produits (veille marché)-  - Vous avez le goût du développement culinaire et savez proposer des produits innovants-  - Vous avez une connaissance approfondie des ingrédients utilisés en alimentaire (rôle, conditions d'utilisation, de mise en oeuvre, ...)-  - Vous connaissez bien la règlementation régissant les filières alimentaires (Bio/allergènes/destination particulière, ...)-  - Vous êtes force de proposition face aux problèmes potentiels-  - Vous disposez de bonnes prédispositions à l'évaluation organoleptique de produits alimentaires-  - Vous aimez écrire et savez rédiger des rapports et des documents nécessaires au suivi des projets-  - Vous savez partager vos connaissances avec les membres de l'équipe.;https://emploi.apecita.com/144204_offre-emploi-charge-de-projets-en-rd-alimentaire-fh.html
RED_LANDS_ROSES_CHIEF_AGRONOMIST_AND_OPERATION_OFFICER_F/M_-_F/H_KENYA;RED LANDS ROSES;CHIEF AGRONOMIST AND OPERATION OFFICER F/M - F/H KENYA; Zones hors Europe;CDI;;;Publiée le 25-10-2021;Position Chief Agronomist & Operating OfficerEmployment Type Full-timeLocation KenyaCompany OverviewRed Lands Roses Plc is a 28 Ha rose farm located in Ruiru, 30km from Nairobi in Kenya. We export cut roses, both sprays and t-hybrids, and have over 200 commercial varieties in our greenhouses under hydroponic cultivation. We are reputed in the international market for our quality, our product range and our ability to constantly renew our portfolio to meet market demand. We will be expanding the farm by an additional 15 Ha by 2023.We are looking for a Chief Agronomist & Operating Officer (CAOO) F/M to manage the end-2-end operations of the 43Ha farm and manage a team of over 700 unionized employees.The CAOO will be in the senior management team and report directly to the CEO.Responsibilities- Direct line management responsibility for 5 departments. Each department is headed by a manager who will report directly to the CAOO- Production oversee day-to-day operations of rose production department including crop husbandry, harvesting, uprooting, planting, crop timing, greenhouse management & forecasting of crop yield.- Fertigation control/manage the various ferti-irrigation regimes. Anticipate and follow-through on maintenance of ferti-irrigation equipment, and hydroponic growing system.- IPM and Climate oversee and evaluate strategies and day-to-day operations of Integrated Pest Management for crop protection, including climate management.- Post-Harvest oversee the entire supply chain from entry into the cold value chain, to processing of a ready-to-sell rose bunch. Ensure the department is oriented to delivering on client needs. This will require close coordination with the sales team. Also ensure that staffing is optimizing and peak times (i.e. Valentine's day) are prepared for in advance.- Maintenance Build an annual maintenance schedule, prioritize planned and unplanned maintenance activities, ensure department managers are informed on job progress status, staff the department adequately, accountability for safety protocol and legal compliances to minimize accidents, ensure equipment is safeguarded with no down-time.- Accountability for preparing the departmental budget, capex plans and presenting these to the Board for approval. Once approved, to keep within the budget.- Responsibility to ensure that each departmental team is staffed to maximize productivity in line with historical farm benchmarks or those usual for the floriculture industry in Kenya.- Work with the continuous quality improvement manager, take feedback and implement to improve the processes and deliver on our quality standards.- Conduct operational reviews and make recommendations to the CEO to improve the business functioning.- Work with a group of consultants in the areas of quality, trials, production, fertigation and IPM who have intimate knowledge of the farm since 20+ years.- Produce reports in the agreed frequency for the management team and the Board.- Compliance with legal, labor, HSE, gender, integrity laws governing floriculture industry in Kenya.;https://emploi.apecita.com/143883_offre-emploi-chief-agronomist-and-operation-officer-fm-fh-kenya.html
AGRICOM_CHARGÉ_DE_DÉVELOPPEMENT_TECHNIQUE_ET_COMMERCIAL(E)_H/F;AGRICOM;CHARGÉ DE DÉVELOPPEMENT TECHNIQUE ET COMMERCIAL(E)  H/F; 56 Morbihan;CDI;;;Publiée le 25-10-2021;Créée en 2002, AGRICOM est spécialisée dans l'agrofourniture. L'entreprise travaille à l'approvisionnement des agriculteurs que ce soit en semences, produit phytosanitaires, bio-control, produit pour l'agriculture biologique, engrais et amendements.Depuis 20 ans Agricom a fidélisé ses clients et est reconnue pour son savoir-faire et son savoir être.Attaché aux valeurs humaines, vous accordez de l'importance aux relations nouées quotidiennement avec vos clients et collègues.Vous souhaitez intégrer une entreprise solide, au fonctionnement transparent et participer activement à la vie de l'entreprise.Choisissez d'intégrer une entreprise à taille humaine (15 salariés) ou vous pourrez développer votre autonomie en même tant que votre esprit d'équipe.Le poste motivé par la promotion d'une agriculture raisonnée, saine et rentable pour les producteurs, vous aurez en chargeLa mise en place des essais innovations (fertilisations, variétés...) (10 à 20% de votre temps)L'élaboration des documents techniques (5 à 10%)Vous ferez partie de l'équipe sédentaire en charge de la commercialisation des produits et du renseignement technique des clients. (40 à 50%)Vous aurez également pour mission d'assurer une partie prospection et/ou suivi de clientèle et offre digitale (30 à 40%);https://emploi.apecita.com/144165_offre-emploi-charge-de-developpement-technique-et-commerciale-hf.html
AAMF_ANIMATEUR_TECHNIQUE_MÉTHANISATION_F/H;AAMF;ANIMATEUR TECHNIQUE MÉTHANISATION F/H; IledeFrance;CDI;;;Publiée le 25-10-2021;L'Association des Agriculteurs Méthaniseurs de France recrute un(e) Animateur(trice) technique Méthanisation F/H , Profil valorisation du BiogazL'Association des Agriculteurs Méthaniseurs de France (AAMF) fédère 420 agriculteurs méthaniseurs sur l'ensemble du territoire national. Destinée aux agriculteurs propriétaires de leur site, l'association accompagne tant des porteurs de projet que des unités en fonctionnement. Elle représente la méthanisation agricole auprès des pouvoirs publics. L'AAMF est devenue l'interlocutrice privilégiée des pouvoirs publics, des acteurs économiques et de la société civile. Sous la responsabilité des membres du bureau de l'association, le candidat travaillera au sein d'une équipe d'animatrices, en lien également avec le délégué général et les partenaires de l'association.Description du posteLe(a) candidat(e) retenu(e) sera chargé(e) des activités suivantes Animation de Groupes de Travail Techniques AAMF  rendez-vous chez les adhérents, synthèse des attentes et du retour d'expérience des adhérents, animation de réunions et du plan d'actions des groupes suivants  Injection de biométhane, Cogénération et valorisation chaleur, BioGNV, CarboneDiffusion des travaux de l'AAMF en animant des réunions au plus près des adhérents (réunions AAMF dupliquées en France et réunions en lien avec les structures régionales)Accompagnement du GT Retours d'expériences technico-économiques.Développement et suivi de partenariats techniques avec les acteurs de la filière. Pour AAMF, cette mission s'inscrit dans l'objectif de développer et pérenniser la filière méthanisation agricole;https://emploi.apecita.com/144161_offre-emploi-animateur-technique-methanisation-fh.html
APECITA_CONSEILLER_'GRANDES_CULTURES,_ANIMATEUR_BASSIN_VERSANT'_'H/F_F/H;APECITA;CONSEILLER 'GRANDES CULTURES, ANIMATEUR BASSIN VERSANT' 'H/F F/H; 67 BasRhin;CDI;;;Publiée le 25-10-2021;"Au sein d'une OPA Animation de l'opération Bassin Versant ""Agr'Eau Souffel"" (label Agrimieux)-Accompagnement du changement de pratiques-Développement des bassins de remédiation-Animation des comités de pilotage-Réalisation de plans d'épandage sur base d'analyse de sol-Missions générales de la structure (promotion, conseil individuel..)";https://emploi.apecita.com/144223_offre-emploi-conseiller-grandes-cultures-animateur-bassin-versant-hf-fh.html
CHAMBRE_D'AGRICULTURE_DE_LA_MOSELLE_AGRI_JOBDATING_AGRIMAX_-_CHARGE_DE_MISSIONS_ELEVAGE_F/H;CHAMBRE D'AGRICULTURE DE LA MOSELLE;AGRI JOBDATING AGRIMAX - CHARGE DE MISSIONS ELEVAGE F/H; 57 Moselle;CDI;;;Publiée le 25-10-2021;Présente au coeur d'un territoire de près d'un million d'habitants, la Chambre d'Agriculture de la Moselle est un établissement public et consulaire, dirigée par des élus. Elle représente l'ensemble des acteurs du monde agricole, rural et forestier. Avec 85 collaborateurs et un budget de 8 Millions d'Euros, la Chambre d'agriculture de la Moselle est organisée autour de 4 services  Agronomie, Développement, Economie et Elevage. Elle réalise de nombreuses prestations auprès des 2900 agriculteurs et des collectivités.Au sein du service élevage, nous recrutons, un chargé de missions H/F en CDI à Temps plein embauché dans des conditions de droit privé.- Vous piloterez et animerez, les volets techniques et administratifs du projet interrégional européen sur l'amélioration de la durabilité économique et sociale des systèmes d'élevage.- Vous participerez, en équipe transversale, à la traduction opérationnelle de l'impact des nouvelles zones vulnérables avec notamment l'élaboration du plan d'adaptation de l'exploitation.;https://emploi.apecita.com/141847_offre-emploi-agri-jobdating-agrimax-charge-de-missions-elevage-fh.html
APECITA_OPÉRATEUR_DE_SAISIE_-_RÉSULTATS_D'ESSAIS_CULTURES_DE_PRINTEMPS_F/H;APECITA;OPÉRATEUR DE SAISIE - RÉSULTATS D'ESSAIS CULTURES DE PRINTEMPS F/H; 64 PyrénéesAtlantiques;CDD;;;Publiée le 25-10-2021;Prendre en charge les résultats d'essais envoyés par les équipes Marketing (fichier excel, word, pdf)Consultation de la messagerie,Enregistrement des fichiers dans un espace de travail partagéoPréparation des fichiers d'import en mettant en forme les fichiers reçusDemander des compléments d'information aux expéditeurs si nécessaireSaisir les fichiers d'import dans Helix upRecueillir les anomalies remontées par Helix up - Corriger les anomalies avec laide de son managerTenir un tableau de bord pour suivre la réception, la saisie des essais et repérer les anomalies à corriger.;https://emploi.apecita.com/144217_offre-emploi-operateur-de-saisie-resultats-dessais-cultures-de-printemps-fh.html
